,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
221,"00:08:56,953","00:08:57,954",<i>[laughter]</i>,0,0.0,,,,536.95,537.95
222,"00:08:59,789","00:09:01,874",<i>Vietnamese people sound like </i> <i>they're in a car far away</i>,0,0.0,,,,539.79,541.87
223,"00:09:01,958","00:09:04,293",<i>and they drive by you real fast </i> <i>when they're talking to you.</i>,1,1.8899999999999864,"#74, ","543.29, ","545.18, ",541.96,544.29
224,"00:09:04,377","00:09:07,421","<i>Like, ""Hey dude, what you say to me</i> <i>like that, dude? Don't say that!""</i>",1,10.200000000000045,"#75, ","546.29, ","556.49, ",544.38,547.42
225,"00:09:07,505","00:09:10,216","<i>Man, say that shit again, man.</i> <i>Get out the car and say that shit.</i>",0,0.0,,,,547.5,550.22
226,"00:09:10,675","00:09:12,468",<i>[cheering and applause]</i>,0,0.0,,,,550.67,552.47
227,"00:09:15,429","00:09:17,139",<i>-Japanese.</i> <i>-[laughter]</i>,1,2.159999999999968,"#76, ","557.63, ","559.79, ",555.43,557.14
228,"00:09:17,223","00:09:18,933",<i>What? [laughs]</i>,0,0.0,,,,557.22,558.93
229,"00:09:19,308","00:09:20,601",<i>[deep moan]</i>,1,3.340000000000032,"#77, ","560.12, ","563.46, ",559.31,560.6
230,"00:09:20,685","00:09:22,937",<i>-[laughter]</i> <i>-[Jo laughs]</i>,0,0.0,,,,560.68,562.94
231,"00:09:23,145","00:09:27,400","<i>Japanese, only if they have accents </i> <i>you can tell us apart.</i>",0,0.0,,,,563.14,567.4
232,"00:09:27,817","00:09:28,651","<i>Japanese,</i>",0,0.0,,,,567.82,568.65
233,"00:09:28,734","00:09:29,819",<i>very distinct.</i>,0,0.0,,,,568.73,569.82
234,"00:09:30,444","00:09:32,363",<i>When a Japanese man talks...</i>,0,0.0,,,,570.44,572.36
235,"00:09:32,905","00:09:34,532",<i>[deeply] it come from diaphragm.</i>,2,3.1900000000001683,"#78, #79, ","574.31, 577.27, ","575.95, 578.82, ",572.9,574.53
236,"00:09:34,615","00:09:35,992",<i>[laughter]</i>,0,0.0,,,,574.62,575.99
237,"00:09:37,535","00:09:41,038",<i>[imitates Japanese accent]</i> <i>This where Japanese man purr.</i>,2,2.8199999999998226,"#80, #81, ","580.19, 583.21, ","581.93, 584.29, ",577.53,581.04
238,"00:09:41,122","00:09:42,498",<i>[laughter]</i>,0,0.0,,,,581.12,582.5
239,"00:09:43,374","00:09:44,208",<i>Huh!</i>,1,2.3099999999999454,"#82, ","584.82, ","587.13, ",583.37,584.21
240,"00:09:45,459","00:09:46,294",<i>Hi!</i>,0,0.0,,,,585.46,586.29
241,"00:09:46,377","00:09:47,336",<i>[laughter]</i>,0,0.0,,,,586.38,587.34
242,"00:09:47,420","00:09:48,421",<i>Japanese!</i>,1,3.2000000000000455,"#83, ","588.53, ","591.73, ",587.42,588.42
243,"00:09:48,504","00:09:50,256",<i>-[laughter]</i> <i>-[Jo laughs]</i>,0,0.0,,,,588.5,590.26
244,"00:09:52,633","00:09:53,968","<i>Japanese woman,</i>",0,0.0,,,,592.63,593.97
245,"00:09:54,635","00:09:56,596","<i>doesn't matter if she's 12 years old,</i>",0,0.0,,,,594.63,596.6
246,"00:09:57,138","00:09:58,973","<i>or 75 years old,</i>",0,0.0,,,,597.14,598.97
247,"00:09:59,724","00:10:01,601",<i>they always sound 12 years old.</i>,0,0.0,,,,599.72,601.6
248,"00:10:01,684","00:10:04,061","<i>[upbeat, high-pitched speech]</i>",1,4.909999999999968,"#84, ","602.89, ","607.8, ",601.68,604.06
249,"00:10:04,145","00:10:05,146",<i>Let's go!</i>,0,0.0,,,,604.14,605.15
250,"00:10:05,229","00:10:06,647",<i>Okay!</i>,0,0.0,,,,605.23,606.65
251,"00:10:06,731","00:10:08,149",<i>[laughter and applause]</i>,1,0.7100000000000364,"#85, ","610.27, ","610.98, ",606.73,608.15
252,"00:10:10,568","00:10:13,404",<i>That's why no one watches Japanese porn.</i>,1,2.3600000000000136,"#86, ","613.46, ","615.82, ",610.57,613.4
253,"00:10:13,487","00:10:14,864",<i>[laughter]</i>,0,0.0,,,,613.49,614.86
254,"00:10:14,947","00:10:16,282",<i>No one watches Japanese porn.</i>,0,0.0,,,,614.95,616.28
255,"00:10:16,365","00:10:18,075",<i>You know how annoying </i> <i>that shit is to watch?</i>,0,0.0,,,,616.37,618.08
256,"00:10:18,159","00:10:21,704","<i>[imitates man, deep voice]</i>",1,3.3500000000000227,"#87, ","618.41, ","621.76, ",618.16,621.7
257,"00:10:21,787","00:10:24,248","<i>[imitates woman, upbeat]</i> <i>All right, let's go!</i>",1,4.839999999999918,"#88, ","622.72, ","627.56, ",621.79,624.25
258,"00:10:24,332","00:10:25,291",<i>[laughter]</i>,0,0.0,,,,624.33,625.29
259,"00:10:25,374","00:10:26,959",<i>[imitates man]</i>,0,0.0,,,,625.37,626.96
260,"00:10:27,376","00:10:29,378","<i>[imitates woman] Oh-oh, keep going!</i>",1,3.6000000000000227,"#89, ","628.1, ","631.7, ",627.38,629.38
261,"00:10:29,462","00:10:31,464",<i>-[laughter]</i> <i>-[imitates man]</i>,0,0.0,,,,629.46,631.46
262,"00:10:31,547","00:10:33,716","<i>[imitates woman] Uh-oh, in my eye!</i>",1,5.569999999999936,"#90, ","632.94, ","638.51, ",631.55,633.72
263,"00:10:33,799","00:10:34,634",<i>Ooh!</i>,0,0.0,,,,633.8,634.63
264,"00:10:34,717","00:10:35,760",<i>Ooh!</i>,0,0.0,,,,634.72,635.76
265,"00:10:35,843","00:10:37,762","<i>[laughter, applause, and whistling]</i>",2,4.779999999999973,"#91, #92, ","641.73, 644.75, ","643.92, 647.34, ",635.84,637.76
266,"00:10:44,769","00:10:46,395",<i>[Jo laughing]</i>,0,0.0,,,,644.77,646.39
267,"00:10:48,064","00:10:49,690","<i>Ever since my last Netflix special,</i>",0,0.0,,,,648.06,649.69
268,"00:10:49,774","00:10:52,234",<i>I've been getting a lot of Mexicans </i> <i>coming to my shows.</i>,1,0.6000000000000227,"#93, ","652.12, ","652.72, ",649.77,652.23
269,"00:10:52,318","00:10:55,029",<i>-[cheering]</i> <i>-A lot of Mexicans come to my shows now.</i>,0,0.0,,,,652.32,655.03
270,"00:10:55,613","00:10:56,739",<i>And they always come up to me</i>,0,0.0,,,,655.61,656.74
271,"00:10:56,822","00:10:58,532",<i>and say the same shit </i> <i>at the end of my show.</i>,0,0.0,,,,656.82,658.53
272,"00:10:58,908","00:11:00,660","<i>They always go, ""Hey fucker.""</i>",1,3.7800000000000864,"#94, ","660.67, ","664.45, ",658.91,660.66
273,"00:11:00,743","00:11:02,078",<i>[laughter]</i>,0,0.0,,,,660.74,662.08
274,"00:11:02,161","00:11:03,037",<i>Sorry.</i>,1,1.0400000000000773,"#95, ","664.9, ","665.94, ",662.16,663.04
275,"00:11:03,120","00:11:04,372",<i>[laughter]</i>,0,0.0,,,,663.12,664.37
276,"00:11:05,539","00:11:07,249",<i>It's so racist. I don't know why.</i>,1,1.0900000000000318,"#96, ","668.11, ","669.2, ",665.54,667.25
277,"00:11:08,125","00:11:10,461","<i>I don't know why... ""Hey fucker."" Why...</i>",1,0.9900000000000091,"#97, ","669.79, ","670.78, ",668.12,670.46
278,"00:11:10,544","00:11:13,714","<i>Why when I impersonate a Mexican guy,</i> <i>I always gotta sound like...</i>",0,0.0,,,,670.54,673.71
279,"00:11:13,798","00:11:15,800",<i>I  always gotta sound like </i> <i>I'm falling off a cliff.</i>,1,3.419999999999959,"#98, ","675.61, ","679.03, ",673.8,675.8
280,"00:11:15,883","00:11:17,009",<i>[laughter]</i>,0,0.0,,,,675.88,677.01
281,"00:11:17,093","00:11:18,260",<i>It's so fucked up.</i>,0,0.0,,,,677.09,678.26
282,"00:11:18,344","00:11:19,512",<i>[laughter]</i>,0,0.0,,,,678.34,679.51
283,"00:11:20,554","00:11:23,432","<i>It's a horrible impersonation,</i> <i>but that's what they sound like.</i>",1,3.009999999999991,"#99, ","681.12, ","684.13, ",680.55,683.43
284,"00:11:24,183","00:11:26,644",<i>They always sound like </i> <i>they're falling off the cliff.</i>,1,1.75,"#100, ","685.99, ","687.74, ",684.18,686.64
285,"00:11:26,727","00:11:27,561",<i>[laughter]</i>,0,0.0,,,,686.73,687.56
286,"00:11:27,645","00:11:29,980","<i>The longer the sentence, </i> <i>the further the fall.</i>",2,3.2100000000000364,"#101, #102, ","689.79, 696.25, ","691.23, 698.02, ",687.64,689.98
287,"00:11:30,064","00:11:31,065",<i>[laughter]</i>,0,0.0,,,,690.06,691.07
288,"00:11:36,445","00:11:37,363",<i>[Jo laughs]</i>,0,0.0,,,,696.45,697.36
289,"00:11:37,863","00:11:39,865",<i>Mexicans always come up to me</i>,0,0.0,,,,697.86,699.87
290,"00:11:39,949","00:11:42,618","<i>and say the same thing</i> <i>at the end of my shows, all the time.</i>",0,0.0,,,,699.95,702.62
291,"00:11:42,702","00:11:45,079","<i>They're like,</i> <i>""Hey, your mom's just like my mom.</i>",0,0.0,,,,702.7,705.08
292,"00:11:45,746","00:11:48,374","<i>Everything your mom does, my mom does.""</i>",1,2.7099999999999227,"#103, ","707.83, ","710.54, ",705.75,708.37
293,"00:11:48,457","00:11:50,292",<i>[laughs] What'd I say?</i>,0,0.0,,,,708.46,710.29
294,"00:11:50,376","00:11:53,003","<i>""Everything..."" </i> <i>You look like a cholo, I swear to God.</i>",2,4.619999999999891,"#104, #105, ","712.21, 718.83, ","715.05, 720.61, ",710.38,713.0
295,"00:11:53,087","00:11:55,715",<i>-Its scaring the shit out of me. [laughs]</i> <i>-[laughter] </i>,0,0.0,,,,713.09,715.72
296,"00:11:59,135","00:12:01,220","<i>I'm trying to do this joke, </i> <i>but this guy's like,</i>",1,3.6800000000000637,"#106, ","721.18, ","724.86, ",719.13,721.22
297,"00:12:01,303","00:12:02,430","<i>""Say it right, fucker.</i>",0,0.0,,,,721.3,722.43
298,"00:12:02,513","00:12:03,639",<i>[laughter]</i>,0,0.0,,,,722.51,723.64
299,"00:12:04,223","00:12:05,891","<i>""Say it right, fucker. Don't...""</i>",0,0.0,,,,724.22,725.89
300,"00:12:05,975","00:12:06,976",<i>[laughter]</i>,0,0.0,,,,725.98,726.98
301,"00:12:08,477","00:12:11,564",<i>You know how hard is it to be funny</i> <i>when a cholo's looking at me like this?</i>,1,1.240000000000009,"#107, ","731.15, ","732.39, ",728.48,731.56
302,"00:12:11,647","00:12:12,857",<i>[laughter]</i>,0,0.0,,,,731.65,732.86
303,"00:12:15,943","00:12:17,069","<i>What's your name, bro?</i>",0,0.0,,,,735.94,737.07
304,"00:12:17,445","00:12:18,571",<i>-Jason.</i> <i>-Jason?</i>,0,0.0,,,,737.45,738.57
305,"00:12:18,654","00:12:20,865",<i>-Are you Filipino or Mexican?</i> <i>-I'm Filipino.</i>,1,9.889999999999986,"#108, ","739.61, ","749.5, ",738.65,740.87
306,"00:12:20,948","00:12:22,283",<i>He's fucking Filipino!</i>,0,0.0,,,,740.95,742.28
307,"00:12:22,533","00:12:24,452",<i>-Goddammit.</i> <i>-[cheering and applause]</i>,0,0.0,,,,742.53,744.45
308,"00:12:24,535","00:12:26,370",<i>See what the fuck I'm talking about?</i>,1,3.2000000000000455,"#109, ","751.89, ","755.09, ",744.53,746.37
309,"00:12:30,624","00:12:33,002","<i>-You look like my brother, man.</i> <i>-[laughter]</i>",0,0.0,,,,750.62,753.0
310,"00:12:33,085","00:12:34,795",<i>Jason? [laughs]</i>,0,0.0,,,,753.09,754.79
311,"00:12:35,629","00:12:37,673","<i>See, this is what I want everyone</i> <i>to know, man.</i>",0,0.0,,,,755.63,757.67
312,"00:12:37,757","00:12:40,968",<i>There's a reason why </i> <i>Mexicans and Filipinos look a like.</i>,0,0.0,,,,757.76,760.97
313,"00:12:41,051","00:12:43,763",<i>There's a reason why</i> <i>Mexicans and Filipinos relate.</i>,0,0.0,,,,761.05,763.76
314,"00:12:43,846","00:12:45,890",<i>It's a lot deeper than Vicks VapoRub.</i>,1,1.0699999999999363,"#110, ","765.98, ","767.05, ",763.85,765.89
315,"00:12:45,973","00:12:47,349",<i>[laughter]</i>,0,0.0,,,,765.97,767.35
316,"00:12:47,850","00:12:50,728",<i>That's not the only common bond we have.</i>,0,0.0,,,,767.85,770.73
317,"00:12:50,811","00:12:52,980","<i>I don't want you to come up to me</i> <i>at the end of the show,</i>",0,0.0,,,,770.81,772.98
318,"00:12:53,063","00:12:55,149","<i>""Hey, my mom use Vick's VapoRub too.</i> <i>That's so crazy.""</i>",1,0.8500000000000227,"#111, ","776.43, ","777.28, ",773.06,775.15
319,"00:12:55,232","00:12:56,859","<i>-No, it's not.</i> <i>-[laughter]</i>",0,0.0,,,,775.23,776.86
320,"00:12:56,942","00:12:58,319",<i>There's a reason why.</i>,0,0.0,,,,776.94,778.32
321,"00:12:58,402","00:13:01,071",<i>There's a reason why we relate </i> <i>on so many other levels.</i>,0,0.0,,,,778.4,781.07
322,"00:13:01,447","00:13:05,201",<i>Spain conquered the Philippines </i> <i>for over 350 years.</i>,0,0.0,,,,781.45,785.2
323,"00:13:05,534","00:13:06,702",<i>That's real shit.</i>,0,0.0,,,,785.53,786.7
324,"00:13:06,869","00:13:08,537",<i>You guys bred with us.</i>,1,0.5499999999999545,"#112, ","789.88, ","790.43, ",786.87,788.54
325,"00:13:08,621","00:13:10,164",<i>[laughter]</i>,0,0.0,,,,788.62,790.16
326,"00:13:10,247","00:13:11,999",<i>We're the first hybrid race.</i>,0,0.0,,,,790.25,792.0
327,"00:13:12,082","00:13:13,501",<i>That's what Filipinos are:</i>,1,0.5600000000000591,"#113, ","792.31, ","792.87, ",792.08,793.5
328,"00:13:13,584","00:13:14,710","<i>Spanish, Asian.</i>",0,0.0,,,,793.58,794.71
329,"00:13:14,794","00:13:15,711",<i>Filipino.</i>,2,3.0799999999999272,"#114, #115, ","795.44, 799.24, ","797.62, 800.14, ",794.79,795.71
330,"00:13:15,795","00:13:17,254",<i>[laughter]</i>,0,0.0,,,,795.79,797.25
331,"00:13:19,715","00:13:21,008",<i>That's what we are.</i>,1,1.0500000000000682,"#116, ","801.53, ","802.58, ",799.72,801.01
332,"00:13:21,926","00:13:24,345","<i>It's a bad thing what happened,</i> <i>but it's also a good thing.</i>",0,0.0,,,,801.93,804.35
333,"00:13:24,428","00:13:26,430","<i>We got a lot of their traits,</i> <i>a lot of their culture.</i>",0,0.0,,,,804.43,806.43
334,"00:13:26,514","00:13:28,015",<i>Know what I'm saying? We look like 'em.</i>,0,0.0,,,,806.51,808.01
335,"00:13:28,098","00:13:30,392",<i>Look at us. </i> <i>We're two hour flight from Japan.</i>,0,0.0,,,,808.1,810.39
336,"00:13:30,476","00:13:33,395","<i>We are in the heart of Asia,</i> <i>that's where for the Philippines sits.</i>",0,0.0,,,,810.48,813.39
337,"00:13:33,479","00:13:37,233","<i>But look at us,</i> <i>we don't even have Asian last names.</i>",1,1.3399999999999181,"#117, ","817.59, ","818.93, ",813.48,817.23
338,"00:13:37,316","00:13:38,359",<i>[laughter]</i>,0,0.0,,,,817.32,818.36
339,"00:13:38,442","00:13:40,611",<i>Because they left</i> <i>their fucking names there.</i>,1,0.8799999999999955,"#118, ","820.73, ","821.61, ",818.44,820.61
340,"00:13:40,694","00:13:41,529",<i>[laughter]</i>,0,0.0,,,,820.69,821.53
341,"00:13:41,612","00:13:44,114","<i>We don't have Asian names,</i> <i>we have Latino last names.</i>",0,0.0,,,,821.61,824.11
342,"00:13:44,198","00:13:45,825",<i>Look at our fucking last names.</i>,0,0.0,,,,824.2,825.83
343,"00:13:45,908","00:13:48,619","<i>In my family alone,</i> <i>De La Fuente, Santos, Gonzalez.</i>",0,0.0,,,,825.91,828.62
344,"00:13:48,702","00:13:50,454",<i>We're fucking Mexicans!</i>,1,2.0,"#119, ","829.41, ","831.41, ",828.7,830.45
345,"00:13:50,538","00:13:52,331",<i>[laughter and cheering]</i>,0,0.0,,,,830.54,832.33
346,"00:13:54,708","00:13:56,961",<i>We are the Mexicans of Asia.</i>,1,0.7900000000000773,"#120, ","837.28, ","838.07, ",834.71,836.96
347,"00:13:57,044","00:13:58,546",<i>[laughter]</i>,0,0.0,,,,837.04,838.55
348,"00:13:59,129","00:14:00,840",<i>That's... that's real talk.</i>,0,0.0,,,,839.13,840.84
349,"00:14:00,923","00:14:03,342","<i>Everything Mexicans do, Filipinos do.</i>",0,0.0,,,,840.92,843.34
350,"00:14:03,634","00:14:04,468",<i>Everything!</i>,0,0.0,,,,843.63,844.47
351,"00:14:04,552","00:14:06,637","<i>What do you guys have?</i> <i>Quinceañera, debut.</i>",1,1.2799999999999727,"#121, ","847.35, ","848.63, ",844.55,846.64
352,"00:14:06,804","00:14:08,055",<i>[laughter]</i>,0,0.0,,,,846.8,848.05
353,"00:14:08,138","00:14:09,598","<i>We got that from them, right?</i>",0,0.0,,,,848.14,849.6
354,"00:14:09,682","00:14:12,518","<i>We celebrate the daughter </i> <i>when she turns 15, right?</i>",0,0.0,,,,849.68,852.52
355,"00:14:12,601","00:14:14,061",<i>She's 15? Same shit!</i>,0,0.0,,,,852.6,854.06
356,"00:14:14,144","00:14:15,312",<i>Throw a big ass party.</i>,0,0.0,,,,854.14,855.31
357,"00:14:15,896","00:14:18,023","<i>Mexicans do that shit all the time, right?</i>",0,0.0,,,,855.9,858.02
358,"00:14:18,274","00:14:21,735","<i>""You're 15, you're ready to be a woman, </i> <span style=""style2"">mija, </i><i>it's your quinceañera.""</i>",0,0.0,,,,858.27,861.74
359,"00:14:22,653","00:14:24,613","<i>""Are you sure Papa? I'm only 15.""</i>",0,0.0,,,,862.65,864.61
360,"00:14:24,697","00:14:26,198",<i>[laughter]</i>,0,0.0,,,,864.7,866.2
361,"00:14:26,448","00:14:27,700","<i>""Yes, I'm sure.</i>",0,0.0,,,,866.45,867.7
362,"00:14:27,783","00:14:28,659",<i>[laughter]</i>,0,0.0,,,,867.78,868.66
363,"00:14:28,742","00:14:30,077","<i>Your mother's only 30.""</i>",2,7.599999999999909,"#122, #123, ","870.4, 872.72, ","872.04, 878.68, ",868.74,870.08
364,"00:14:30,160","00:14:31,829",<i>[laughter]</i>,0,0.0,,,,870.16,871.83
365,"00:14:32,872","00:14:34,331","<i>Okay, okay, okay, that was fucked up!</i>",0,0.0,,,,872.87,874.33
366,"00:14:34,415","00:14:36,917","<i>That was fucked up.</i> <i>But it's funny, come on.</i>",2,3.7499999999998863,"#124, #125, ","880.14, 882.69, ","882.05, 884.53, ",874.41,876.92
367,"00:14:37,001","00:14:38,168",<i>[laughter]</i>,1,1.240000000000009,"#126, ","884.96, ","886.2, ",877.0,878.17
368,"00:14:43,007","00:14:45,843",<i>-Is it fucked up? It's just a joke!</i> <i>-[laughter]</i>,0,0.0,,,,883.01,885.84
369,"00:14:45,926","00:14:47,469",<i>Fuck! Stop being sensitive.</i>,0,0.0,,,,885.93,887.47
370,"00:14:47,553","00:14:48,888",<i>Go fuck yourselves!</i>,1,1.4400000000000546,"#127, ","889.13, ","890.57, ",887.55,888.89
371,"00:14:48,971","00:14:50,222",<i>[laughter]</i>,0,0.0,,,,888.97,890.22
372,"00:14:50,306","00:14:52,933","<i>Stereotypes are funny for a reason, </i> <i>'cause they're true.</i>",0,0.0,,,,890.31,892.93
373,"00:14:53,017","00:14:53,851",<i>[laughter]</i>,0,0.0,,,,893.02,893.85
374,"00:14:53,934","00:14:57,271",<i>We all have stereotypes. Embrace it.</i> <i>Fuck it. Laugh at it. Who gives a shit?</i>,0,0.0,,,,893.93,897.27
375,"00:14:57,354","00:15:00,524","<i>Not all Filipinos are nurses,</i> <i>but a lot of you motherfuckers are.</i>",1,6.740000000000009,"#128, ","900.61, ","907.35, ",897.35,900.52
376,"00:15:00,608","00:15:01,817",<i>[laughter]</i>,0,0.0,,,,900.61,901.82
377,"00:15:01,901","00:15:04,236",<i>[cheering and applause]</i>,0,0.0,,,,901.9,904.24
378,"00:15:05,863","00:15:08,282","<i>I don't know all these Filipinos in here,</i> <i>but I know one thing,</i>",0,0.0,,,,905.86,908.28
379,"00:15:08,365","00:15:10,284",<i>-we have the same uncle.</i> <i>-[laughter]</i>,0,0.0,,,,908.37,910.28
380,"00:15:11,452","00:15:13,746","<i>Every holiday,</i> <i>he has to talk to everybody.</i>",0,0.0,,,,911.45,913.75
381,"00:15:14,330","00:15:17,082","<i>And we dread it,</i> <i>'cause it takes forever to talk to him.</i>",0,0.0,,,,914.33,917.08
382,"00:15:17,499","00:15:19,710",<i>'Cause he doesn't even know </i> <i>what he wants to say.</i>,0,0.0,,,,917.5,919.71
383,"00:15:20,044","00:15:22,880","<i>He always starts off every conversation</i> <i>like this, ""Ah...</i>",0,0.0,,,,920.04,922.88
384,"00:15:22,963","00:15:24,256",<i>[laughter]</i>,0,0.0,,,,922.96,924.26
385,"00:15:24,340","00:15:25,424","<i>You know, uh...</i>",0,0.0,,,,924.34,925.42
386,"00:15:25,507","00:15:26,675","<i>Josep, ah...</i>",1,1.6299999999999955,"#129, ","926.37, ","928.0, ",925.51,926.67
387,"00:15:26,759","00:15:27,718",<i>[laughter]</i>,0,0.0,,,,926.76,927.72
388,"00:15:27,801","00:15:29,887",<i>Remember the...</i>,0,0.0,,,,927.8,929.89
389,"00:15:29,970","00:15:30,888",<i>[laughter]</i>,0,0.0,,,,929.97,930.89
390,"00:15:30,971","00:15:32,306",<i>The...</i>,0,0.0,,,,930.97,932.31
391,"00:15:33,182","00:15:34,683","<i>Shit, the...""</i>",0,0.0,,,,933.18,934.68
392,"00:15:34,767","00:15:36,560",<i>-[laughter]</i> <i>-[Jo laughs]</i>,0,0.0,,,,934.77,936.56
393,"00:15:38,687","00:15:40,314","<i>Always, ""Ah...""</i>",1,1.4099999999999682,"#130, ","941.02, ","942.43, ",938.69,940.31
394,"00:15:40,397","00:15:41,357",<i>[laughter]</i>,0,0.0,,,,940.4,941.36
395,"00:15:41,440","00:15:42,691",<i>I took... [laughs]</i>,0,0.0,,,,941.44,942.69
396,"00:15:43,525","00:15:46,779","<i>I took my uncle to the to the mall,</i> <i>and we were in the food court.</i>",0,0.0,,,,943.52,946.78
397,"00:15:46,862","00:15:48,822","<i>We're just sitting there,</i> <i>he's just trying to talk.</i>",0,0.0,,,,946.86,948.82
398,"00:15:48,906","00:15:50,658","<i>And he's loud, so everyone's watching.</i>",0,0.0,,,,948.91,950.66
399,"00:15:50,741","00:15:52,451","<i>That's the part</i> <i>that embarrassed me the most,</i>",0,0.0,,,,950.74,952.45
400,"00:15:52,534","00:15:55,746","<i>'cause he's loud, and everyone's looking,</i> <i>and he's like, ""Ah...</i>",0,0.0,,,,952.53,955.75
401,"00:15:56,664","00:15:59,541","<i>Josep, you remember the...</i>",1,0.5900000000000318,"#131, ","959.74, ","960.33, ",956.66,959.54
402,"00:16:00,250","00:16:01,710","<i>that, uh...</i>",0,0.0,,,,960.25,961.71
403,"00:16:01,794","00:16:03,295",<i>one time you...</i>,0,0.0,,,,961.79,963.29
404,"00:16:03,379","00:16:05,047",<i>got me...</i>,0,0.0,,,,963.38,965.05
405,"00:16:05,381","00:16:07,508","<i>-the...""</i> <i>-I'm like, ""What? What are trying to say?""</i>",0,0.0,,,,965.38,967.51
406,"00:16:07,591","00:16:09,343","<i>""Hey, I'm trying to tell you. Wait!</i>",1,4.1200000000000045,"#132, ","969.01, ","973.13, ",967.59,969.34
407,"00:16:09,426","00:16:11,136",<i>[laughter]</i>,0,0.0,,,,969.43,971.14
408,"00:16:11,220","00:16:13,597","<i>Don't rush me, huh. </i> <i>I'm trying to think and you're rushing...</i>",0,0.0,,,,971.22,973.6
409,"00:16:13,681","00:16:14,890","<i>Don't rush me, huh!</i>",1,0.7099999999999227,"#133, ","974.72, ","975.43, ",973.68,974.89
410,"00:16:14,974","00:16:16,058",<i>[laughter]</i>,0,0.0,,,,974.97,976.06
411,"00:16:16,767","00:16:19,645","<i>The... that one time you got me...""</i>",0,0.0,,,,976.77,979.64
412,"00:16:19,728","00:16:22,648",<i>Everyone's watching.</i> <i>Everyone in the food court is looking.</i>,0,0.0,,,,979.73,982.65
413,"00:16:22,731","00:16:23,732","<i>""Ah...</i>",0,0.0,,,,982.73,983.73
414,"00:16:24,108","00:16:26,110","<i>that, ah, you got me a drink?</i>",1,1.2900000000000773,"#134, ","986.04, ","987.33, ",984.11,986.11
415,"00:16:26,193","00:16:27,069",<i>[laughter]</i>,0,0.0,,,,986.19,987.07
416,"00:16:27,152","00:16:28,195","<i>You got me that drink?""</i>",0,0.0,,,,987.15,988.2
417,"00:16:28,278","00:16:29,947","<i>""Yeah, I got you that drink.</i> <i>What about it?""</i>",1,1.0,"#135, ","988.83, ","989.83, ",988.28,989.95
418,"00:16:30,030","00:16:32,574","<i>""Yeah, and, uh, you come back,</i> <i>it had that, uh...</i>",0,0.0,,,,990.03,992.57
419,"00:16:32,658","00:16:33,617",<i>that big straw?</i>,0,0.0,,,,992.66,993.62
420,"00:16:33,701","00:16:35,703","<i>-[laughter]</i> <i>-Remember, it has that big straw.</i>",0,0.0,,,,993.7,995.7
421,"00:16:35,786","00:16:37,997","<i>I look at it, go,</i> <span style=""style2"">'Putang ina,</i><i> that's a big straw!'</i>",1,1.8700000000000045,"#136, ","997.61, ","999.48, ",995.79,998.0
422,"00:16:38,080","00:16:38,914",<i>[laughter]</i>,0,0.0,,,,998.08,998.91
423,"00:16:38,998","00:16:42,251","<i>Remember that, you look at this big straw,</i> <i>and then you got mad at me?""</i>",0,0.0,,,,999.0,1002.25
424,"00:16:42,334","00:16:45,337","<i>-""Yeah, what about it?""</i> <i>-""Yeah, you told me to just drink it.</i>",3,2.740000000000009,"#137, #138, #139, ","1002.92, 1004.62, 1005.86, ","1003.5, 1005.41, 1007.23, ",1002.33,1005.34
425,"00:16:45,421","00:16:48,048","<i>-[laughter]</i> <i>-Remember? You told me, 'Just drink it.'""</i>",0,0.0,,,,1005.42,1008.05
426,"00:16:48,132","00:16:49,258","<i>""Yeah, what about it?""</i>",0,0.0,,,,1008.13,1009.26
427,"00:16:49,341","00:16:51,844",<i>-Everyone's watching. Everyone's watching.</i> <i>-[laughter]</i>,0,0.0,,,,1009.34,1011.84
428,"00:16:51,927","00:16:53,971","<i>""Yes, so I start to drink like that,</i>",1,0.9200000000000728,"#140, ","1015.16, ","1016.08, ",1011.93,1013.97
429,"00:16:54,722","00:16:55,764",<i>and... [laughs]</i>,1,0.8899999999999864,"#141, ","1017.24, ","1018.13, ",1014.72,1015.76
430,"00:16:55,848","00:16:57,516",<i>-[laughter]</i> <i>-I'm... I...</i>,0,0.0,,,,1015.85,1017.52
431,"00:16:58,183","00:17:01,645",<i>I'm drinking like that</i> <i>and I start sucking on the straw...</i>,1,0.67999999999995,"#142, ","1022.11, ","1022.79, ",1018.18,1021.64
432,"00:17:01,729","00:17:02,604",<i>[laughter]</i>,0,0.0,,,,1021.73,1022.6
433,"00:17:02,688","00:17:05,774","<i>And then, this, uh, black ball </i> <i>starts shooting in my mouth...</i>",2,2.7000000000000455,"#143, #144, ","1025.04, 1027.6, ","1026.58, 1028.76, ",1022.69,1025.77
434,"00:17:05,858","00:17:08,152",<i>-[laughter]</i> <i>-And I'm sucking.</i>,0,0.0,,,,1025.86,1028.15
435,"00:17:08,235","00:17:10,279","<i>I'm sucking like that, and I'm... I'm...</i>",1,1.6800000000000637,"#145, ","1029.22, ","1030.9, ",1028.23,1030.28
436,"00:17:10,362","00:17:11,613",<i>Black balls are in my mouth</i>,0,0.0,,,,1030.36,1031.61
