,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
798,"00:43:14,051","00:43:15,094",But Barack...,0,0.0,,,,2594.05,2595.09
799,"00:43:15,803","00:43:18,264",he wouldn't step out. He'd emerge.,1,1.6399999999998727,"#351, ","2598.75, ","2600.39, ",2595.8,2598.26
800,"00:43:19,932","00:43:22,435",He'd emerge like he was stepping out of the plane,0,0.0,,,,2599.93,2602.43
801,"00:43:22,518","00:43:24,478",and into a music video.,1,1.6799999999998363,"#352, ","2604.81, ","2606.49, ",2602.52,2604.48
802,"00:43:26,022","00:43:27,898",He'd do that thing where he'd come out...,1,9.860000000000127,"#353, ","2608.29, ","2618.15, ",2606.02,2607.9
803,"00:43:30,192","00:43:31,861",[cheers and applause],0,0.0,,,,2610.19,2611.86
804,"00:43:37,199","00:43:41,495","And then he'd go down the stairs, doing it the only way he could, you know?",2,5.880000000000109,"#354, #355, ","2619.15, 2622.35, ","2620.17, 2627.21, ",2617.2,2621.49
805,"00:43:46,876","00:43:49,104","The way he descended, it looked like every time he hit the ground,",0,0.0,,,,2626.88,2629.1
806,"00:43:49,128","00:43:52,465","he was just gonna go into verse one. Just straight into it, like...",0,0.0,,,,2629.13,2632.47
807,"00:43:52,548","00:43:54,175",<i>♪ Girl ♪</i>,1,4.5,"#356, ","2634.2, ","2638.7, ",2632.55,2634.18
808,"00:43:55,343","00:43:57,762",<i>♪ I wanna take you there ♪</i>,0,0.0,,,,2635.34,2637.76
809,"00:43:58,679","00:44:00,931",<i>♪ Give you my Obamacare ♪</i>,1,6.519999999999982,"#357, ","2640.97, ","2647.49, ",2638.68,2640.93
810,"00:44:05,978","00:44:06,979","Oh, man.",0,0.0,,,,2645.98,2646.98
811,"00:44:08,439","00:44:09,940",Barack Obama's just too cool.,0,0.0,,,,2648.44,2649.94
812,"00:44:10,900","00:44:13,694",He had the walk. He had the talk.,0,0.0,,,,2650.9,2653.69
813,"00:44:13,778","00:44:16,489","That was the big thing people never realized about Barack Obama,",0,0.0,,,,2653.78,2656.49
814,"00:44:16,572","00:44:17,698",was the talk.,0,0.0,,,,2656.57,2657.7
815,"00:44:17,782","00:44:21,118","That's what really gave him the edge. He has a certain way of speaking,",0,0.0,,,,2657.78,2661.12
816,"00:44:21,202","00:44:23,579","a certain voice that commands your attention,",0,0.0,,,,2661.2,2663.58
817,"00:44:23,663","00:44:25,956",makes you feel about him a certain way.,0,0.0,,,,2663.66,2665.96
818,"00:44:26,040","00:44:27,875","It's the accent, the way he speaks.",0,0.0,,,,2666.04,2667.88
819,"00:44:29,543","00:44:31,712","And I don't know how many people realized this,",0,0.0,,,,2669.54,2671.71
820,"00:44:32,505","00:44:35,758",but Nelson Mandela had the same thing.,1,5.389999999999873,"#358, ","2675.81, ","2681.2, ",2672.51,2675.76
821,"00:44:37,843","00:44:38,844",Yeah.,0,0.0,,,,2677.84,2678.84
822,"00:44:40,179","00:44:42,682","See, the thing Barack Obama has in his voice,",0,0.0,,,,2680.18,2682.68
823,"00:44:42,765","00:44:45,434",that is the voice of a first black president.,0,0.0,,,,2682.76,2685.43
824,"00:44:46,435","00:44:48,104",A lot of people didn't notice that,0,0.0,,,,2686.43,2688.1
825,"00:44:48,187","00:44:51,440",because he was the first and last first black president,0,0.0,,,,2688.19,2691.44
826,"00:44:51,524","00:44:52,900",of the United States.,1,2.3299999999999272,"#359, ","2691.81, ","2694.14, ",2691.52,2692.9
827,"00:44:54,151","00:44:57,696",You wouldn't know to compare. I'm lucky in that I've gotten to be--,0,0.0,,,,2694.15,2697.7
