,start_time,end_time,line,file_index,mean_pitch,max_pitch,min_pitch,range_pitch,std_pitch,internal_silence,mean_energy,min_energy,max_energy,range_energy,std_energy,POS_prop_ADJ,POS_prop_ADV,POS_prop_DET,POS_prop_NOUN,POS_prop_PROPN,POS_prop_VERB,alliteration,avg_neg,avg_obj,avg_pos,avg_word_len,disconnection,homogeneity,line_len,n_grams,plosive,repetition,rhyme,speaking_rate,tempo,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
35,"00:04:36,904","00:04:38,698","Asian guy, how are you? Good.",line_0035.wav,37.304424,102.083336,-1.0,103.083336,30.053478000000002,0.3422913719943423,0.04286314,0.0024536254,0.08628408,0.08383045,0.028960573,0.4,0.2,0.0,0.2,0.0,0.2,2.5,0.03125,0.71875,0.25,3.5,0.7103059887886047,0.8333333333333334,6.0,"['asian_guy', 'guy_how', 'how_are', 'are_you', 'you_good']",0.0,0.17546620965003967,2.5,3.344481605351203,3.90189520624307,1,8.849999999999966,"#10, ","277.93, ","286.78, ",276.9,278.7
36,"00:04:39,782","00:04:41,200",You're looking very anime.,line_0036.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.033425357,0.0023663535,0.081545256,0.0791789,0.024204176,0.0,0.25,0.0,0.25,0.0,0.5,2.0,0.09375,0.78125,0.125,4.4,0.6071495413780212,0.8,5.0,"['you_are', 'are_looking', 'looking_very', 'very_anime']",0.0,0.17809990048408508,2.0,3.5260930888575297,4.231311706629036,0,0.0,,,,279.78,281.2
37,"00:04:45,329","00:04:47,206",[laughs],line_0037.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.012111366,0.0021938605,0.08067246,0.07847860000000001,0.017705854,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,285.33,287.21
38,"00:04:47,290","00:04:49,290",- What style...? Are you Filipino? - [Kat] Chinese.,line_0038.wav,24.30742,85.46512,-1.0,86.46512,29.334417,0.5524652338811631,0.029514475,0.00208929,0.09623484,0.09414555,0.030460991,0.4,0.0,0.0,0.2,0.2,0.2,3.0,0.04166666666666666,0.875,0.08333333333333333,5.0,0.7550758123397827,0.8571428571428572,6.0,"['what_style', 'style_are', 'are_you', 'you_filipino', 'filipino_', '_', '_', '_chinese']",0.0,0.0,3.0,3.0,5.0,0,0.0,,,,287.29,289.29
39,"00:04:49,292","00:04:51,127",Chinese. That's the main kind of Asian.,line_0039.wav,11.336893,93.43220500000001,-1.0,94.43220500000001,24.874891,0.7876712328767124,0.03521746,0.0023260622,0.08676693,0.084440865,0.02234026,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,3.5,0.03125,0.8125,0.15625,3.875,0.7172917127609253,0.875,8.0,"['chinese_that', 'that_is', 'is_the', 'the_main', 'main_kind', 'kind_of', 'of_asian']",0.0,0.11230619996786118,3.5,4.359673024523073,5.449591280653843,0,0.0,,,,289.29,291.13
40,"00:04:51,210","00:04:54,380",That's... That's the one they make the most of.,line_0040.wav,37.430424,73.013245,-1.0,74.013245,21.422869,0.22063492063492066,0.035843845,0.002255335,0.09402454,0.0917692,0.023691882999999997,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.0,0.3333333333333333,5.0,0.05,0.85,0.1,3.1818181818181817,0.7799923419952393,0.9090909090909092,11.0,"['that_is', 'is_that', 'that_is', 'is_the', 'the_one', 'one_they', 'they_make', 'make_the', 'the_most', 'most_of']",0.0,0.4051946699619293,5.0,3.470031545741308,3.470031545741308,1,11.110000000000014,"#11, ","291.49, ","302.6, ",291.21,294.38
41,"00:04:54,463","00:04:55,463","They, uh...",line_0041.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.04905853,0.006208258,0.09446887,0.08826061,0.027000017,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,0.3668448925018311,0.5,2.0,['they_uh'],0.0,0.3668448925018311,0.5,2.0,2.0,0,0.0,,,,294.46,295.46
42,"00:04:55,923","00:04:59,510",You can pick them up fairly cheap. They're reasonably priced. They're...,line_0042.wav,42.87021,95.86957,-1.0,96.86957,23.267143,0.19465917076598732,0.044798896,0.0057997014,0.10208168599999999,0.09628198,0.028477335,0.125,0.25,0.0,0.0,0.0,0.625,6.0,0.125,0.78125,0.09375,4.384615384615385,0.8196796178817749,0.9230769230769232,13.0,"['you_can', 'can_pick', 'pick_them', 'them_up', 'up_fairly', 'fairly_cheap', 'cheap_they', 'they_are', 'are_reasonably', 'reasonably_priced', 'priced_they', 'they_are']",0.0,0.23093336820602414,6.0,3.624198494563713,4.7393364928910096,0,0.0,,,,295.92,299.51
43,"00:05:01,012","00:05:03,639","- Heh, what's your name? - Kat Sang Bong.",line_0043.wav,16.600374,84.80769000000001,-1.0,85.80769000000001,27.569034999999996,0.6970278044103547,0.014137985,0.0012747047,0.097076915,0.09580221,0.021295382,0.14285714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,4.0,0.04166666666666666,0.875,0.08333333333333333,3.5,0.5817388296127319,0.8888888888888888,8.0,"['heh_what', 'what_is', 'is_your', 'your_name', 'name_', '_', '_kat', 'kat_sang', 'sang_bong']",0.0,0.0,4.0,3.045298819946696,3.045298819946696,1,9.730000000000018,"#12, ","303.9, ","313.63, ",301.01,303.64
44,"00:05:03,723","00:05:05,391",[laughs],line_0044.wav,9.132649,82.89474,-1.0,83.89474,22.232332,0.8195488721804511,0.039400786,0.0009807821000000002,0.084991395,0.084010616,0.01702492,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,303.72,305.39
45,"00:05:05,474","00:05:07,893",I'll... I'll do the jokes now. Are you...?,line_0045.wav,19.69265,78.19149,-1.0,79.19149,25.95495,0.5962539021852237,0.04853256,0.0070428723,0.11452362,0.10748075,0.028473955,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.5714285714285714,4.5,0.02083333333333333,0.875,0.10416666666666667,2.9,0.7320093512535095,0.9,10.0,"['i_will', 'will_i', 'i_will', 'will_do', 'do_the', 'the_jokes', 'jokes_now', 'now_are', 'are_you']",0.0,0.19208969175815585,4.5,4.13393964448122,4.13393964448122,0,0.0,,,,305.47,307.89
46,"00:05:07,977","00:05:09,395",[all laugh],line_0046.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.04377686,0.022661552,0.06007395,0.037412398,0.01059733,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,307.98,309.39
47,"00:05:11,647","00:05:15,735","You doing comedy is like watching, well, you drive. Uh, that's... That's...",line_0047.wav,11.724316,110.25,-1.0,111.25,26.079323000000002,0.7971727105101414,0.047567632,0.00173559,0.10311864,0.10138305,0.026550152999999996,0.0,0.1,0.2,0.1,0.0,0.6,6.5,0.046875,0.796875,0.15625,3.8571428571428568,0.9999999403953552,0.9285714285714286,14.0,"['you_doing', 'doing_comedy', 'comedy_is', 'is_like', 'like_watching', 'watching_well', 'well_you', 'you_drive', 'drive_uh', 'uh_that', 'that_is', 'is_that', 'that_is']",0.0,0.08203102648258209,6.5,3.4246575342465566,4.403131115459858,1,9.879999999999995,"#13, ","314.32, ","324.2, ",311.65,315.74
48,"00:05:15,818","00:05:17,236",[laughing and applauding],line_0048.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.08155663,0.05231727,0.12036538,0.06804811,0.015291085,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,315.82,317.24
49,"00:05:24,118","00:05:26,078",How you guys doing? You good? All right.,line_0049.wav,23.50626,116.05263500000001,-1.0,117.05263500000001,28.867621999999997,0.5447570332480819,0.046567845999999996,0.0044878209999999995,0.10194912,0.0974613,0.029216986,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,3.5,0.0,0.7,0.3,3.75,0.9999999403953552,0.875,8.0,"['how_you', 'you_guys', 'guys_doing', 'doing_you', 'you_good', 'good_all', 'all_right']",0.0,0.5143588781356812,3.5,4.081632653061267,4.591836734693925,0,0.0,,,,324.12,326.08
50,"00:05:26,162","00:05:27,705","Hey, giant Asian guy. That's a...",line_0050.wav,40.36011,98.4375,-1.0,99.4375,27.812037,0.27228525121555913,0.047591873,0.01175081,0.090329245,0.078578435,0.023659543999999998,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,3.0,0.03125,0.8125,0.15625,3.2857142857142856,0.6942722797393799,0.8571428571428572,7.0,"['hey_giant', 'giant_asian', 'asian_guy', 'guy_that', 'that_is', 'is_a']",0.0,0.15627363324165344,3.0,4.536616979909249,5.832793259883321,1,6.71999999999997,"#14, ","326.79, ","333.51, ",326.16,327.7
51,"00:05:29,457","00:05:32,168","Crickey, you're a big one. Um...",line_0051.wav,7.973930999999999,87.5,-1.0,88.5,21.584188,0.8468634686346863,0.038792025,0.006092439399999999,0.10549769999999999,0.09940527,0.028789232999999997,0.25,0.0,0.25,0.0,0.25,0.25,3.0,0.125,0.625,0.25,3.1428571428571432,0.7051319479942322,0.8571428571428572,7.0,"['crickey_you', 'you_are', 'are_a', 'a_big', 'big_one', 'one_um']",0.0,-0.28290143609046936,3.0,2.5820730357801427,2.2132054592401222,0,0.0,,,,329.46,332.17
52,"00:05:33,127","00:05:34,920",- What style of Asian are you? - Chinese.,line_0052.wav,44.399384000000005,67.22561,-1.0,68.22561,13.807117000000002,0.07496463932107496,0.028188085,0.0029961690000000003,0.09005238,0.08705621,0.02515975,0.4,0.0,0.0,0.2,0.2,0.2,3.5,0.04166666666666666,0.875,0.08333333333333333,4.142857142857143,0.7550758123397827,0.875,7.0,"['what_style', 'style_of', 'of_asian', 'asian_are', 'are_you', 'you_', '_', '_chinese']",0.0,0.0,3.5,3.904071388733952,5.019520356943652,0,0.0,,,,333.13,334.92
53,"00:05:35,004","00:05:36,672",You're Chinese. Look at that.,line_0053.wav,47.15503,139.55696,-1.0,140.55696,37.042553000000005,0.2594268476621418,0.021311091,0.0031094265000000004,0.058217082,0.055107657000000004,0.014172947,0.0,0.0,0.25,0.0,0.25,0.5,2.5,0.0625,0.8125,0.125,3.8333333333333335,0.701949954032898,0.8333333333333334,6.0,"['you_are', 'are_chinese', 'chinese_look', 'look_at', 'at_that']",0.0,0.06339114904403688,2.5,3.5971223021582595,4.1966426858513035,1,3.330000000000041,"#15, ","336.03, ","339.36, ",335.0,336.67
