,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
174,"00:09:36,993","00:09:39,538","I need my phone book contacts.""",0,0.0,,,,576.99,579.54
175,"00:09:39,746","00:09:41,331",'Cause I don't know anybody's phone number by heart.,0,0.0,,,,579.75,581.33
176,"00:09:41,456","00:09:43,375",You guys know people's phone number by heart?,0,0.0,,,,581.46,583.38
177,"00:09:43,500","00:09:46,002","No, right? Like, I know nobody--",1,0.7199999999999136,"#87, ","583.58, ","584.3, ",583.5,586.0
178,"00:09:46,086","00:09:48,088","my mom, my husband-- nobody's phone number.",1,1.650000000000091,"#88, ","586.17, ","587.82, ",586.09,588.09
179,"00:09:48,296","00:09:50,340","If I'm in an emergency situation and people are like,",1,0.5800000000000409,"#89, ","589.11, ","589.69, ",588.3,590.34
180,"00:09:50,465","00:09:53,176","""Hurry, give us your mother's phone number so we can call her,""",1,3.6499999999999773,"#90, ","590.9, ","594.55, ",590.47,593.18
181,"00:09:53,301","00:09:55,512","I'd be like, ""Okay. It's 'Mom.'""",2,4.420000000000073,"#91, #92, ","595.02, 598.62, ","596.33, 601.73, ",593.3,595.51
182,"00:09:55,636","00:09:57,180",[laughter],0,0.0,,,,595.64,597.18
183,"00:09:59,599","00:10:01,684","""Right. What's her phone number?""",0,0.0,,,,599.6,601.68
184,"00:10:01,809","00:10:04,104","""M-O-M.""",2,2.349999999999909,"#93, #94, ","603.5, 606.44, ","604.81, 607.48, ",601.81,604.1
185,"00:10:04,187","00:10:05,272",[laughter],0,0.0,,,,604.19,605.27
186,"00:10:08,400","00:10:10,985",Let's just hope they don't ask me for my husband's phone number.,1,5.5,"#95, ","608.45, ","613.95, ",608.4,610.99
187,"00:10:11,194","00:10:12,737","""Hurry, give us your husband's phone number.""",0,0.0,,,,611.19,612.74
188,"00:10:12,862","00:10:14,864","""Okay, it's Pooky Boo Lover Buns.""",2,4.610000000000014,"#96, #97, ","615.81, 619.82, ","618.94, 621.3, ",612.86,614.86
189,"00:10:14,948","00:10:16,533",[laughter],0,0.0,,,,614.95,616.53
190,"00:10:21,621","00:10:22,830","By the time we landed, I was hyped.",1,4.3700000000000045,"#98, ","622.59, ","626.96, ",621.62,622.83
191,"00:10:22,914","00:10:25,208","Like, I was ready to fight somebody.",0,0.0,,,,622.91,625.21
192,"00:10:25,292","00:10:28,128","Right? Every time I saw a baby, I was flinching.",1,4.149999999999977,"#99, ","628.98, ","633.13, ",625.29,628.13
193,"00:10:28,253","00:10:30,755",[laughter],0,0.0,,,,628.25,630.75
194,"00:10:30,838","00:10:32,966","Just, like, punching random strangers for no reason.",1,1.6100000000000136,"#100, ","633.75, ","635.36, ",630.84,632.97
195,"00:10:35,385","00:10:39,180",I'd just finished watching <i>Taken.</i> I think everybody's trying to kidnap me.,1,1.2100000000000364,"#101, ","636.63, ","637.84, ",635.38,639.18
196,"00:10:39,264","00:10:40,265",We were checking in at the hotel.,0,0.0,,,,639.26,640.26
197,"00:10:40,390","00:10:43,143","The guy at the front desk, he was nice. He was like, ""Welcome.",1,8.759999999999991,"#102, ","641.1, ","649.86, ",640.39,643.14
198,"00:10:43,268","00:10:45,604","Would you like some help with your bags up to your room?""",0,0.0,,,,643.27,645.6
199,"00:10:45,686","00:10:48,064","I was like-- [chuckles] ""No, gypsy.""",0,0.0,,,,645.69,648.06
200,"00:10:48,189","00:10:49,608",[laughter],0,0.0,,,,648.19,649.61
201,"00:10:51,443","00:10:53,736","""Hmm, nice try.""",0,0.0,,,,651.44,653.74
202,"00:10:53,945","00:10:55,905","Our first stop was Rome, Italy.",0,0.0,,,,653.95,655.9
203,"00:10:56,030","00:10:57,574","It was awesome, you guys.",0,0.0,,,,656.03,657.57
204,"00:10:57,824","00:11:02,329","We went to the Forum, the Vatican, the Colosseum.",0,0.0,,,,657.82,662.33
205,"00:11:02,537","00:11:05,582","And, like,  this trip really made me realize",1,1.9699999999999136,"#103, ","663.08, ","665.05, ",662.54,665.58
206,"00:11:05,706","00:11:08,126",that I should have paid attention  in school.,0,0.0,,,,665.71,668.13
207,"00:11:08,251","00:11:09,919",[laughter],0,0.0,,,,668.25,669.92
208,"00:11:10,003","00:11:11,879","For real, 'cause, like, all I kept thinking was,",0,0.0,,,,670.0,671.88
209,"00:11:12,088","00:11:15,216","""Man, if I didn't cut class all throughout high school,",1,3.340000000000032,"#104, ","673.15, ","676.49, ",672.09,675.22
210,"00:11:15,342","00:11:17,844","I would probably be having fun right now.""",1,1.1499999999999773,"#105, ","678.47, ","679.62, ",675.34,677.84
211,"00:11:19,971","00:11:20,847","I mean, but it was still cool.",0,0.0,,,,679.97,680.85
212,"00:11:21,014","00:11:23,808","Even if you're not a history buff, like, it was still pretty amazing.",0,0.0,,,,681.01,683.81
213,"00:11:23,933","00:11:26,645","Like, 'cause I was standing there in front of the Colosseum,",0,0.0,,,,683.93,686.64
214,"00:11:26,769","00:11:28,813","just really, like, almost emotional, 'cause I'm like,",0,0.0,,,,686.77,688.81
215,"00:11:29,022","00:11:32,526","""Dang, I cannot believe that, like, right here, years ago,",1,11.650000000000091,"#106, ","689.92, ","701.57, ",689.02,692.53
216,"00:11:32,651","00:11:36,070","is where they filmed the movie, <i>Gladiator.""</i>",0,0.0,,,,692.65,696.07
217,"00:11:36,279","00:11:37,531","You know what I'm saying? Like, Russell Crowe",0,0.0,,,,696.28,697.53
218,"00:11:37,614","00:11:40,408",-could've been right here. -[laughter],2,8.649999999999977,"#107, #108, ","703.22, 707.1, ","705.77, 713.2, ",697.61,700.41
219,"00:11:40,492","00:11:43,286",-Poof! -[laughter],0,0.0,,,,700.49,703.29
220,"00:11:47,706","00:11:51,628","After that, we took an 11-hour train ride to Paris.",0,0.0,,,,707.71,711.63
221,"00:11:51,836","00:11:55,089","Let me tell you, an 11-hour anything is terrible.",0,0.0,,,,711.84,715.09
222,"00:11:55,173","00:11:56,341",[laughter],0,0.0,,,,715.17,716.34
223,"00:11:56,424","00:11:57,800","To anything, like, even a massage.",0,0.0,,,,716.42,717.8
224,"00:11:57,925","00:12:00,303","Everybody likes a massage. Go for an hour, maybe two hours.",1,4.690000000000055,"#109, ","718.26, ","722.95, ",717.92,720.3
225,"00:12:00,428","00:12:03,223","But 11 hours, your skin gonna fall off.",0,0.0,,,,720.43,723.22
226,"00:12:03,306","00:12:05,266",[laughter],0,0.0,,,,723.31,725.27
227,"00:12:05,475","00:12:06,601","And, like, I don't know what I was thinking,",0,0.0,,,,725.48,726.6
228,"00:12:06,725","00:12:07,810",'cause we could've jumped on a plane,0,0.0,,,,726.73,727.81
229,"00:12:07,935","00:12:09,604","and been there in like five minutes, right?",2,1.4100000000000819,"#110, #111, ","728.06, 729.5, ","728.78, 730.19, ",727.93,729.6
230,"00:12:09,728","00:12:12,566","But in my mind I thought it was gonna be romantic, right?",0,0.0,,,,729.73,732.57
